"","Approved.symbol","NCBI.Gene.ID","keggGene"
"46626","Apba3",57267,"mmu:57267"
"46630","Tjp3",27375,"mmu:27375"
"46634","Pip5k1c",18717,"mmu:18717"
"46638","Cactin",70312,"mmu:70312"
"46639","Tbxa2r",21390,"mmu:21390"
"46642","Gipc3",209047,"mmu:209047"
"46645","Hmg20b",15353,"mmu:15353"
"46650","Mfsd12",73822,"mmu:73822"
"46652","4930404N11Rik",432479,"mmu:432479"
"46653","Fzr1",56371,"mmu:56371"
"46654","Dohh",102115,"mmu:102115"
"46655","Smim24",72273,"mmu:72273"
"46656","Nfic",18029,"mmu:18029"
"46659","Celf5",319586,"mmu:319586"
"46669","Ncln",103425,"mmu:103425"
"46671","S1pr4",13611,"mmu:13611"
"46672","Gna15",14676,"mmu:14676"
"46675","Gna11",14672,"mmu:14672"
"46676","Aes",14797,"mmu:14797"
"46678","Tle2",21886,"mmu:21886"
"46705","Tle6",114606,"mmu:114606"
"46713","Sirt6",50721,"mmu:50721"
"46718","Ankrd24",70615,"mmu:70615"
"46745","Gm10778",100233208,"mmu:100233208"
"46746","Zfp433",73610,"mmu:73610"
"46753","Gm3055",100040944,"mmu:100040944"
"46754","Gm4767",210583,"mmu:210583"
"46755","Gm32687",102635315,"mmu:102635315"
"46763","Zfp781",331188,"mmu:331188"
"46766","LOC105245236",105245236,"mmu:105245236"
"46767","Gm33378",102636264,"mmu:102636264"
"46768","Zfp873",408062,"mmu:408062"
"46773","BC024063",666584,"mmu:666584"
"46774","AU041133",216177,"mmu:216177"
"46775","Zfp938",237411,"mmu:237411"
"46777","LOC102635990",102635990,"mmu:102635990"
"46779","Gm4924",237412,"mmu:237412"
"46782","Gm1553",432480,"mmu:432480"
"46783","1190007I07Rik",544717,"mmu:544717"
"46786","Tdg",21665,"mmu:21665"
"46789","Glt8d2",74782,"mmu:74782"
"46792","Hcfc2",67933,"mmu:67933"
"46798","Nfyb",18045,"mmu:18045"
"46802","Eid3",66341,"mmu:66341"
"46803","Txnrd1",50493,"mmu:50493"
"46807","Chst11",58250,"mmu:58250"
"46810","Slc41a2",338365,"mmu:338365"
"46813","D10Wsu102e",28109,"mmu:28109"
"46814","Aldh1l2",216188,"mmu:216188"
"46816","A230046K03Rik",319277,"mmu:319277"
"46821","Appl2",216190,"mmu:216190"
"46828","1500009L16Rik",69784,"mmu:69784"
"46832","Nuak1",77976,"mmu:77976"
"46834","Ckap4",216197,"mmu:216197"
"46835","Tcp11l2",216198,"mmu:216198"
"46836","Polr3b",70428,"mmu:70428"
"46837","Rfx4",71137,"mmu:71137"
"46842","Ric8b",237422,"mmu:237422"
"46845","Fhl4",14202,"mmu:14202"
"46846","Tmem263",103266,"mmu:103266"
"46847","Mterf2",74238,"mmu:74238"
"46850","Cry1",12952,"mmu:12952"
"46853","Btbd11",74007,"mmu:74007"
"46856","Gm6713",626858,"mmu:626858"
"46863","Pwp1",103136,"mmu:103136"
"46864","Prdm4",72843,"mmu:72843"
"46873","Ascl4",67341,"mmu:67341"
"46874","Rtcb",28088,"mmu:28088"
"46875","Bpifc",270757,"mmu:270757"
"46877","Fbxo7",69754,"mmu:69754"
"46882","Syn3",27204,"mmu:27204"
"46893","Timp3",21859,"mmu:21859"
"46895","Gm6729",627035,"mmu:627035"
"46906","Gm5174",382395,"mmu:382395"
"46911","Hsp90b1",22027,"mmu:22027"
"46912","Ttc41",103220,"mmu:103220"
"46933","Nt5dc3",103466,"mmu:103466"
"46935","Stab2",192188,"mmu:192188"
"46936","Gm36807",102640833,"mmu:102640833"
"46937","1700113H08Rik",76640,"mmu:76640"
"46943","Ascl1",17172,"mmu:17172"
"46944","Pah",18478,"mmu:18478"
"46945","Igf1",16000,"mmu:16000"
"46959","Pmch",110312,"mmu:110312"
"46960","Parpbp",75317,"mmu:75317"
"46968","Nup37",69736,"mmu:69736"
"46971","Ccdc53",67282,"mmu:67282"
"46975","Dram1",71712,"mmu:71712"
"46978","Gnptab",432486,"mmu:432486"
"46983","Sycp3",20962,"mmu:20962"
"46984","Chpt1",212862,"mmu:212862"
"46987","Mybpc1",109272,"mmu:109272"
"47003","Spic",20728,"mmu:20728"
"47004","Gm4925",237433,"mmu:237433"
"47005","Arl1",104303,"mmu:104303"
"47006","Utp20",70683,"mmu:70683"
"47007","Slc5a8",216225,"mmu:216225"
"47008","Ano4",320091,"mmu:320091"
"47017","Gas2l3",237436,"mmu:237436"
"47021","Nr1h4",20186,"mmu:20186"
"47026","Slc17a8",216227,"mmu:216227"
"47028","Scyl2",213326,"mmu:213326"
"47032","Actr6",67019,"mmu:67019"
"47039","Uhrf1bp1l",75089,"mmu:75089"
"47045","LOC108167827",108167827,"mmu:108167827"
"47047","Anks1b",77531,"mmu:77531"
"47067","Gm4184",100043039,"mmu:100043039"
"47083","Apaf1",11783,"mmu:11783"
"47086","Ikbip",67454,"mmu:67454"
"47090","Slc25a3",18674,"mmu:18674"
"47092","Tmpo",21917,"mmu:21917"
"47099","Nedd1",17997,"mmu:17997"
"47101","Cfap54",380654,"mmu:380654"
"47109","Cdk17",237459,"mmu:237459"
"47114","Elk3",13713,"mmu:13713"
"47118","Lta4h",16993,"mmu:16993"
"47120","Hal",15109,"mmu:15109"
"47121","Amdhd1",71761,"mmu:71761"
"47123","Ccdc38",237465,"mmu:237465"
"47127","Snrpf",69878,"mmu:69878"
"47128","Ntn4",57764,"mmu:57764"
"47129","Usp44",327799,"mmu:327799"
"47143","Metap2",56307,"mmu:56307"
"47147","Vezt",215008,"mmu:215008"
"47151","Fgd6",13998,"mmu:13998"
"47153","Nr2c1",22025,"mmu:22025"
"47155","Ndufa12",66414,"mmu:66414"
"47156","Tmcc3",319880,"mmu:319880"
"47164","Cep83",77048,"mmu:77048"
"47166","Plxnc1",54712,"mmu:54712"
"47168","Cradd",12905,"mmu:12905"
"47176","Socs2",216233,"mmu:216233"
"47191","Mrpl42",67270,"mmu:67270"
"47193","Ube2n",93765,"mmu:93765"
"47195","Nudt4",71207,"mmu:71207"
"47197","Eea1",216238,"mmu:216238"
"47202","Btg1",12226,"mmu:12226"
"47203","LOC108167830",108167830,"mmu:108167830"
"47204","Dcn",13179,"mmu:13179"
"47206","Lum",17022,"mmu:17022"
"47207","Kera",16545,"mmu:16545"
"47209","Epyc",13516,"mmu:13516"
"47210","Ccer1",66716,"mmu:66716"
"47211","Atp2b1",67972,"mmu:67972"
"47217","Poc1b",382406,"mmu:382406"
"47218","Galnt4",14426,"mmu:14426"
"47220","Dusp6",67603,"mmu:67603"
"47221","Csl",71832,"mmu:71832"
"47222","Kitl",17311,"mmu:17311"
"47226","Gm4301",100043224,"mmu:100043224"
"47227","Gm4302",100043227,"mmu:100043227"
"47228","Gm4303",100043231,"mmu:100043231"
"47229","Gm4305",100043235,"mmu:100043235"
"47230","Gm4307",100043239,"mmu:100043239"
"47231","Gm4312",100043247,"mmu:100043247"
"47232","Tmtc3",237500,"mmu:237500"
"47239","Cep290",216274,"mmu:216274"
"47243","4930430F08Rik",68281,"mmu:68281"
"47245","1700017N19Rik",66605,"mmu:66605"
"47249","Mgat4c",67569,"mmu:67569"
"47259","Nts",67405,"mmu:67405"
"47261","Rassf9",237504,"mmu:237504"
"47263","Alx1",216285,"mmu:216285"
"47265","Gm34298",102637507,"mmu:102637507"
"47266","Lrriq1",74978,"mmu:74978"
"47276","Slc6a15",103098,"mmu:103098"
"47281","Gm21293",100861880,"mmu:100861880"
"47283","Gm6763",627488,"mmu:627488"
"47285","Gm8764",667692,"mmu:667692"
"47287","Gm21304",100861891,"mmu:100861891"
"47289","Gm21312",100861901,"mmu:100861901"
"47291","Gm20765",637578,"mmu:637578"
"47293","Gm4340",100043292,"mmu:100043292"
"47295","Tmtc2",278279,"mmu:278279"
"47297","Mettl25",216292,"mmu:216292"
"47308","Ccdc59",52713,"mmu:52713"
"47309","Ppfia2",327814,"mmu:327814"
"47359","Acss3",380660,"mmu:380660"
"47361","Lin7a",108030,"mmu:108030"
"47366","Myf5",17877,"mmu:17877"
"47368","Myf6",17878,"mmu:17878"
"47369","Ptprq",237523,"mmu:237523"
"47373","Otogl",628870,"mmu:628870"
"47380","Ppp1r12a",17931,"mmu:17931"
"47385","Gm40755",105245278,"mmu:105245278"
"47386","Pawr",114774,"mmu:114774"
"47387","Syt1",20979,"mmu:20979"
"47397","Gm5136",368203,"mmu:368203"
"47398","Nav3",260315,"mmu:260315"
"47410","E2f7",52679,"mmu:52679"
"47413","Csrp2",13008,"mmu:13008"
"47414","Zdhhc17",320150,"mmu:320150"
"47417","Osbpl8",237542,"mmu:237542"
"47422","Bbs10",71769,"mmu:71769"
"47423","Nap1l1",53605,"mmu:53605"
"47427","Phlda1",21664,"mmu:21664"
"47428","Krr1",52705,"mmu:52705"
"47429","Glipr1",73690,"mmu:73690"
"47432","Glipr1l1",69286,"mmu:69286"
"47434","Glipr1l2",67537,"mmu:67537"
"47437","Glipr1l3",544736,"mmu:544736"
"47439","Caps2",353025,"mmu:353025"
"47451","Kcnc2",268345,"mmu:268345"
"47465","Atxn7l3b",382423,"mmu:382423"
"47466","Trhde",237553,"mmu:237553"
"47467","Tph2",216343,"mmu:216343"
"47468","Tbc1d15",66687,"mmu:66687"
"47470","Rab21",216344,"mmu:216344"
"47472","Tmem19",67226,"mmu:67226"
"47478","Thap2",66816,"mmu:66816"
"47479","Zfc3h1",216345,"mmu:216345"
"47485","Lgr5",14160,"mmu:14160"
"47486","A930009A15Rik",77798,"mmu:77798"
"47488","Tspan8",216350,"mmu:216350"
"47493","Ptprr",19279,"mmu:19279"
"47495","4933416C03Rik",619332,"mmu:619332"
"47501","Ptprb",19263,"mmu:19263"
"47503","Kcnmb4",58802,"mmu:58802"
"47506","Cnot2",72068,"mmu:72068"
"47531","Myrfl",237558,"mmu:237558"
"47532","Rab3ip",216363,"mmu:216363"
"47539","Best3",382427,"mmu:382427"
"47544","Lrrc10",237560,"mmu:237560"
"47545","Cct2",12461,"mmu:12461"
"47547","Frs2",327826,"mmu:327826"
"47548","Yeats4",64050,"mmu:64050"
"47549","9530003J23Rik",77397,"mmu:77397"
"47550","Lyz2",17105,"mmu:17105"
"47551","Lyz1",17110,"mmu:17110"
"47552","Cpsf6",432508,"mmu:432508"
"47561","Cpm",70574,"mmu:70574"
"47563","Mdm2",17246,"mmu:17246"
"47566","Slc35e3",215436,"mmu:215436"
"47567","Nup107",103468,"mmu:103468"
"47569","Rap1b",215449,"mmu:215449"
"47570","Gm40773",105245298,"mmu:105245298"
"47572","Mdm1",17245,"mmu:17245"
"47581","Il22",50929,"mmu:50929"
"47583","Iltifb",116849,"mmu:116849"
"47584","Ifng",15978,"mmu:15978"
"47585","Dyrk2",69181,"mmu:69181"
"47588","Cand1",71902,"mmu:71902"
"47589","Grip1",74053,"mmu:74053"
"47607","Helb",117599,"mmu:117599"
"47609","Irak3",73914,"mmu:73914"
"47612","Tmbim4",68212,"mmu:68212"
"47613","Llph",66225,"mmu:66225"
"47615","Hmga2",15364,"mmu:15364"
"47617","Msrb3",320183,"mmu:320183"
"47621","Lemd3",380664,"mmu:380664"
"47622","Wif1",24117,"mmu:24117"
"47623","Tbc1d30",74694,"mmu:74694"
"47626","LOC102639054",102639054,"mmu:102639054"
"47631","Gns",75612,"mmu:75612"
"47632","Rassf3",192678,"mmu:192678"
"47635","Tbk1",56480,"mmu:56480"
"47636","Xpot",73192,"mmu:73192"
"47641","D930020B18Rik",216393,"mmu:216393"
"47645","BC048403",270802,"mmu:270802"
"47647","Srgap1",117600,"mmu:117600"
"47650","Tmem5",216395,"mmu:216395"
"47655","Avpr1a",54140,"mmu:54140"
"47656","Ppm1h",319468,"mmu:319468"
"47660","Mon2",67074,"mmu:67074"
"47669","Usp15",14479,"mmu:14479"
"47675","Fam19a2",268354,"mmu:268354"
"47681","Slc16a7",20503,"mmu:20503"
"47690","Lrig3",320398,"mmu:320398"
"47691","Xrcc6bp1",68876,"mmu:68876"
"47696","Ctdsp2",52468,"mmu:52468"
"47699","Avil",11567,"mmu:11567"
"47706","Tsfm",66399,"mmu:66399"
"47707","Mettl21b",100504608,"mmu:100504608"
"47709","Mettl1",17299,"mmu:17299"
"47712","Cyp27b1",13115,"mmu:13115"
"47714","March9",216438,"mmu:216438"
"47715","Cdk4",12567,"mmu:12567"
"47717","Tspan31",67125,"mmu:67125"
"47718","Agap2",216439,"mmu:216439"
"47726","Os9",216440,"mmu:216440"
"47729","B4galnt1",14421,"mmu:14421"
"47737","Slc26a10",216441,"mmu:216441"
"47745","Arhgef25",52666,"mmu:52666"
"47751","Dtx3",80904,"mmu:80904"
"47758","Pip4k2c",117150,"mmu:117150"
"47764","Kif5a",16572,"mmu:16572"
"47766","Dctn2",69654,"mmu:69654"
"47770","Mbd6",110962,"mmu:110962"
"47779","Ddit3",13198,"mmu:13198"
"47783","Mars",216443,"mmu:216443"
"47786","Arhgap9",216445,"mmu:216445"
"47791","Gli1",14632,"mmu:14632"
"47792","Inhbe",16326,"mmu:16326"
"47793","Inhbc",16325,"mmu:16325"
"47794","R3hdm2",71750,"mmu:71750"
"47815","Stac3",237611,"mmu:237611"
"47819","Ndufa4l2",407790,"mmu:407790"
"47821","Shmt2",108037,"mmu:108037"
"47823","Nxph4",104080,"mmu:104080"
"47824","Lrp1",16971,"mmu:16971"
"47825","Stat6",20852,"mmu:20852"
"47826","Nab2",17937,"mmu:17937"
"47828","Tmem194",210035,"mmu:210035"
"47831","Myo1a",432516,"mmu:432516"
"47834","Tac2",21334,"mmu:21334"
"47836","Zbtb39",320080,"mmu:320080"
"47837","Gpr182",11536,"mmu:11536"
"47838","Rdh1",107605,"mmu:107605"
"47840","Rdh9",103142,"mmu:103142"
"47841","Rdh16",19683,"mmu:19683"
"47843","Rdh19",216453,"mmu:216453"
"47844","BC089597",216454,"mmu:216454"
"47845","Rdh7",54150,"mmu:54150"
"47847","Sdr9c7",70061,"mmu:70061"
"47848","Hsd17b6",27400,"mmu:27400"
"47854","Prim1",19075,"mmu:19075"
"47855","Naca",17938,"mmu:17938"
"47858","Ptges3",56351,"mmu:56351"
"47859","Atp5b",11947,"mmu:11947"
"47860","Baz2a",116848,"mmu:116848"
"47873","Rbms2",56516,"mmu:56516"
"47877","Gls2",216456,"mmu:216456"
"47880","Spryd4",66701,"mmu:66701"
"47881","Mip",17339,"mmu:17339"
"47882","Timeless",21853,"mmu:21853"
"47890","Apon",28194,"mmu:28194"
"47891","Apof",103161,"mmu:103161"
"47892","Stat2",20847,"mmu:20847"
"47896","Il23a",83430,"mmu:83430"
"47897","Pan2",103135,"mmu:103135"
"47907","Cnpy2",56530,"mmu:56530"
"47909","Cs",12974,"mmu:12974"
"47910","Coq10a",210582,"mmu:210582"
"47914","Ankrd52",237615,"mmu:237615"
"47915","Slc39a5",72002,"mmu:72002"
"47921","Nabp2",69917,"mmu:69917"
"47926","Rnf41",67588,"mmu:67588"
"47928","Smarcc2",68094,"mmu:68094"
"47936","Myl6",17904,"mmu:17904"
"47942","Myl6b",216459,"mmu:216459"
"47948","Esyt1",23943,"mmu:23943"
"47949","Zc3h10",103284,"mmu:103284"
"47951","Rpl41",67945,"mmu:67945"
"47952","Pa2g4",18813,"mmu:18813"
"47953","Erbb3",13867,"mmu:13867"
"47954","Rps26",27370,"mmu:27370"
"47955","Ikzf4",22781,"mmu:22781"
"47966","Suox",211389,"mmu:211389"
"47967","Rab5b",19344,"mmu:19344"
"47969","Cdk2",12566,"mmu:12566"
"47973","Pmel",20431,"mmu:20431"
"47975","Dgka",13139,"mmu:13139"
"47992","Pym1",78428,"mmu:78428"
"47999","Mmp19",58223,"mmu:58223"
"48001","Tmem198b",73827,"mmu:73827"
"48010","Dnajc14",74330,"mmu:74330"
"48014","Ormdl2",66844,"mmu:66844"
"48016","Sarnp",66118,"mmu:66118"
"48022","Gdf11",14561,"mmu:14561"
"48023","Cd63",12512,"mmu:12512"
"48026","Rdh5",19682,"mmu:19682"
"48031","Bloc1s1",14533,"mmu:14533"
"48033","Itga7",16404,"mmu:16404"
"48038","Mettl7b",71664,"mmu:71664"
"48039","Olfr9",18373,"mmu:18373"
"48040","Olfr763",258861,"mmu:258861"
"48041","Olfr765",544748,"mmu:544748"
"48042","Olfr767",258315,"mmu:258315"
"48043","Olfr768",258863,"mmu:258863"
"48044","Olfr769",257667,"mmu:257667"
"48045","Olfr770",258862,"mmu:258862"
"48048","Olfr771",258540,"mmu:258540"
"48049","Olfr772",257666,"mmu:257666"
"48050","Olfr773",257664,"mmu:257664"
"48051","Olfr774",258232,"mmu:258232"
"48052","Olfr775",258538,"mmu:258538"
"48053","Olfr776",404321,"mmu:404321"
"48054","Olfr777",258537,"mmu:258537"
"48056","Olfr780",258281,"mmu:258281"
"48057","Olfr781",258723,"mmu:258723"
"48058","Olfr782",257985,"mmu:257985"
"48059","Olfr784",258724,"mmu:258724"
"48061","Olfr785",546488,"mmu:546488"
"48062","Olfr786",258542,"mmu:258542"
"48063","Olfr787",258069,"mmu:258069"
"48065","Olfr788",258544,"mmu:258544"
"48066","Olfr789",258148,"mmu:258148"
"48067","Olfr790",258935,"mmu:258935"
"48068","Olfr791",258932,"mmu:258932"
"48069","Olfr792",258150,"mmu:258150"
"48070","Olfr794",258375,"mmu:258375"
"48072","Olfr796",258933,"mmu:258933"
"48073","Olfr798",258549,"mmu:258549"
"48075","Olfr799",258929,"mmu:258929"
"48076","Olfr800",258541,"mmu:258541"
"48077","Olfr801",258282,"mmu:258282"
"48078","Olfr802",258934,"mmu:258934"
"48080","Olfr803",258547,"mmu:258547"
"48081","Olfr804",258068,"mmu:258068"
"48082","Olfr805",258548,"mmu:258548"
"48085","Olfr806",258546,"mmu:258546"
"48086","Olfr807",258931,"mmu:258931"
"48088","Olfr808",258930,"mmu:258930"
"48090","Olfr809",258321,"mmu:258321"
"48091","Olfr810",258543,"mmu:258543"
"48092","Olfr811",258545,"mmu:258545"
"48093","Olfr812",258791,"mmu:258791"
"48095","Olfr813",258252,"mmu:258252"
"48096","Olfr814",259165,"mmu:259165"
"48097","Olfr815",258665,"mmu:258665"
"48098","Olfr816",258667,"mmu:258667"
"48099","Olfr818",258773,"mmu:258773"
"48100","Olfr819",100043200,"mmu:100043200"
"48101","Olfr247",258266,"mmu:258266"
"48102","LOC108167789",108167789,"mmu:108167789"
"48103","Olfr820",258670,"mmu:258670"
"48104","Olfr821",258772,"mmu:258772"
"48106","Olfr822",258666,"mmu:258666"
"48107","Olfr823",258668,"mmu:258668"
"48108","Olfr824",258669,"mmu:258669"
"48109","Olfr825",258672,"mmu:258672"
"48110","Olfr826",258671,"mmu:258671"
"48112","Olfr827",258297,"mmu:258297"
"48113","Neurod4",11923,"mmu:11923"
"48115","Tespa1",67596,"mmu:67596"
"48117","Vmn2r84",625068,"mmu:625068"
"48118","Vmn2r85",623734,"mmu:623734"
"48119","Vmn2r86",625109,"mmu:625109"
"48120","Vmn2r87",625131,"mmu:625131"
"48121","Sfi1",78887,"mmu:78887"
"48145","Eif4enif1",74203,"mmu:74203"
"48154","Drg1",13494,"mmu:13494"
"48156","Patz1",56218,"mmu:56218"
"48159","Pik3ip1",216505,"mmu:216505"
"48164","Limk2",16886,"mmu:16886"
"48172","Rnf185",193670,"mmu:193670"
"48176","Pla2g3",237625,"mmu:237625"
"48182","Inpp5j",170835,"mmu:170835"
"48186","Selm",114679,"mmu:114679"
"48187","Smtn",29856,"mmu:29856"
"48195","Morc2a",74522,"mmu:74522"
"48200","Osbp2",74309,"mmu:74309"
"48218","4921536K21Rik",67430,"mmu:67430"
"48219","Dusp18",75219,"mmu:75219"
"48221","Slc35e4",103710,"mmu:103710"
"48222","Tcn2",21452,"mmu:21452"
"48229","Pes1",64934,"mmu:64934"
"48231","Gal3st1",53897,"mmu:53897"
"48236","Sec14l4",103655,"mmu:103655"
"48240","Sec14l3",380683,"mmu:380683"
"48242","Mtfp1",67900,"mmu:67900"
"48243","Sec14l2",67815,"mmu:67815"
"48244","Rnf215",71673,"mmu:71673"
"48246","Ccdc157",216516,"mmu:216516"
"48254","Sf3a1",67465,"mmu:67465"
"48255","Tbc1d10a",103724,"mmu:103724"
"48257","Gatsl3",71962,"mmu:71962"
"48259","Osm",18413,"mmu:18413"
"48260","Lif",16878,"mmu:16878"
"48265","Hormad2",75828,"mmu:75828"
"48272","Mtmr3",74302,"mmu:74302"
"48278","Ascc2",75452,"mmu:75452"
"48280","Uqcr10",66152,"mmu:66152"
"48282","Zmat5",67178,"mmu:67178"
"48285","Cabp7",192650,"mmu:192650"
"48286","Nf2",18016,"mmu:18016"
"48301","Nipsnap1",18082,"mmu:18082"
"48304","Thoc5",107829,"mmu:107829"
"48306","Nefh",380684,"mmu:380684"
"48307","Ap1b1",11764,"mmu:11764"
"48313","Gas2l1",78926,"mmu:78926"
"48314","Rasl10a",75668,"mmu:75668"
"48321","Ewsr1",14030,"mmu:14030"
"48331","LOC108167339",108167339,"mmu:108167339"
"48332","Rhbdd3",279766,"mmu:279766"
"48339","Emid1",140703,"mmu:140703"
"48351","Kremen1",84035,"mmu:84035"
"48354","Gm30172",102631980,"mmu:102631980"
"48355","Znrf3",407821,"mmu:407821"
"48357","Xbp1",22433,"mmu:22433"
"48359","Ccdc117",104479,"mmu:104479"
"48360","Ankrd36",76389,"mmu:76389"
"48371","Mrps24",64660,"mmu:64660"
"48373","Urgcp",72046,"mmu:72046"
"48382","Dbnl",13169,"mmu:13169"
"48385","Pgam2",56012,"mmu:56012"
"48386","Polm",54125,"mmu:54125"
"48389","Aebp1",11568,"mmu:11568"
"48391","Pold2",18972,"mmu:18972"
"48393","Myl7",17898,"mmu:17898"
"48394","Gck",103988,"mmu:103988"
"48398","Ykt6",56418,"mmu:56418"
"48399","Camk2b",12323,"mmu:12323"
"48416","Nudcd3",209586,"mmu:209586"
"48418","Npc1l1",237636,"mmu:237636"
"48420","Ddx56",52513,"mmu:52513"
"48423","Tmed4",103694,"mmu:103694"
"48424","LOC108167883",108167883,"mmu:108167883"
"48425","Ogdh",18293,"mmu:18293"
"48436","Zmiz2",52915,"mmu:52915"
"48445","Ppia",268373,"mmu:268373"
"48446","H2afv",77605,"mmu:77605"
"48449","Purb",19291,"mmu:19291"
"48450","Myo1g",246177,"mmu:246177"
"48453","Ccm2",216527,"mmu:216527"
"48457","Nacad",192950,"mmu:192950"
"48459","Tbrg4",21379,"mmu:21379"
"48465","Wap",22373,"mmu:22373"
"48467","Ramp3",56089,"mmu:56089"
"48469","Adcy1",432530,"mmu:432530"
"48470","Igfbp1",16006,"mmu:16006"
"48471","Igfbp3",16009,"mmu:16009"
"48473","Tns3",319939,"mmu:319939"
"48481","Pkd1l1",171395,"mmu:171395"
"48482","Gm40814",105245342,"mmu:105245342"
"48484","Hus1",15574,"mmu:15574"
"48488","Sun3",194974,"mmu:194974"
"48494","Gm11992",626870,"mmu:626870"
"48495","Upp1",22271,"mmu:22271"
"48499","Abca13",268379,"mmu:268379"
"48501","LOC108167855",108167855,"mmu:108167855"
"48502","Vwc2",319922,"mmu:319922"
"48504","Zpbp",53604,"mmu:53604"
"48508","4930415F15Rik",73862,"mmu:73862"
"48515","4930512M02Rik",102631730,"mmu:102631730"
"48516","Ikzf1",22778,"mmu:22778"
"48544","Fignl1",60530,"mmu:60530"
"48550","Ddc",13195,"mmu:13195"
"48556","Grb10",14783,"mmu:14783"
"48560","Cobl",12808,"mmu:12808"
"48571","Pom121l12",432536,"mmu:432536"
"48572","Vstm2a",211739,"mmu:211739"
"48575","Sec61g",20335,"mmu:20335"
"48578","Egfr",13649,"mmu:13649"
"48580","Fbxo48",319701,"mmu:319701"
"48589","Plek",56193,"mmu:56193"
"48590","Cnrip1",380686,"mmu:380686"
"48591","Ppp3r1",19058,"mmu:19058"
"48592","Pno1",66249,"mmu:66249"
"48593","Wdr92",103784,"mmu:103784"
"48594","C1d",57316,"mmu:57316"
"48596","Etaa1",68145,"mmu:68145"
"48598","Meis1",17268,"mmu:17268"
"48603","Spred2",114716,"mmu:114716"
"48607","Actr2",66713,"mmu:66713"
"48609","Rab1a",19324,"mmu:19324"
"48610","Cep68",216543,"mmu:216543"
"48612","Slc1a4",55963,"mmu:55963"
"48613","Sertad2",58172,"mmu:58172"
"48617","Aftph",216549,"mmu:216549"
"48621","LOC108167886",108167886,"mmu:108167886"
"48622","Lgalsl",216551,"mmu:216551"
"48624","Gm40824",105245353,"mmu:105245353"
"48625","Peli1",67245,"mmu:67245"
"48627","Vps54",245944,"mmu:245944"
"48631","Ugp2",216558,"mmu:216558"
"48633","Mdh1",17449,"mmu:17449"
"48635","Wdpcp",216560,"mmu:216560"
"48648","Otx1",18423,"mmu:18423"
"48650","Ehbp1",216565,"mmu:216565"
"48669","Tmem17",103765,"mmu:103765"
"48670","B3gnt2",53625,"mmu:53625"
"48672","Commd1",17846,"mmu:17846"
"48676","Zrsr1",22183,"mmu:22183"
"48677","Cct4",12464,"mmu:12464"
"48678","Fam161a",73873,"mmu:73873"
"48694","Xpo1",103573,"mmu:103573"
"48700","Usp34",17847,"mmu:17847"
"48706","Ahsa2",268390,"mmu:268390"
"48713","1700093K21Rik",67358,"mmu:67358"
"48717","0610010F05Rik",71675,"mmu:71675"
"48727","Pex13",72129,"mmu:72129"
"48728","Pus10",74467,"mmu:74467"
"48740","Rel",19696,"mmu:19696"
"48741","Papolg",216578,"mmu:216578"
"48743","Bcl11a",14025,"mmu:14025"
"48753","Fancl",67030,"mmu:67030"
"48755","Vrk2",69922,"mmu:69922"
"48760","Ccdc85a",216613,"mmu:216613"
"48768","Efemp1",216616,"mmu:216616"
"48772","Pnpt1",71701,"mmu:71701"
"48775","Smek2",104570,"mmu:104570"
"48777","Cfap36",216618,"mmu:216618"
"48779","Ccdc88a",108686,"mmu:108686"
"48787","Prorsd1",67939,"mmu:67939"
"48789","Mtif2",76784,"mmu:76784"
"48796","Rps27a",78294,"mmu:78294"
"48798","Clhc1",73324,"mmu:73324"
"48802","Rtn4",68585,"mmu:68585"
"48807","Eml6",237711,"mmu:237711"
"48815","4931440F15Rik",216622,"mmu:216622"
"48816","Sptbn1",20742,"mmu:20742"
"48821","4930505A04Rik",75087,"mmu:75087"
"48822","Acyp2",75572,"mmu:75572"
"48824","Psme4",103554,"mmu:103554"
"48827","Erlec1",66753,"mmu:66753"
"48828","Gpr75",237716,"mmu:237716"
"48836","Chac2",68044,"mmu:68044"
"48838","Asb3",65257,"mmu:65257"
"48840","Stc2",20856,"mmu:20856"
"48841","Bod1",69556,"mmu:69556"
"48842","Cpeb4",67579,"mmu:67579"
"48846","4930524B15Rik",67592,"mmu:67592"
"48848","Nsg2",18197,"mmu:18197"
"48852","Il9r",16199,"mmu:16199"
"48861","Snrnp25",78372,"mmu:78372"
"48862","Rhbdf1",13650,"mmu:13650"
"48872","Mpg",268395,"mmu:268395"
"48873","Nprl3",17168,"mmu:17168"
"48876","Hba-x",15126,"mmu:15126"
"48877","Hba-a1",15122,"mmu:15122"
"48878","Hbq1b",544763,"mmu:544763"
"48880","Hba-a2",110257,"mmu:110257"
"48881","Hbq1a",216635,"mmu:216635"
"48882","Sh3pxd2b",268396,"mmu:268396"
"48884","Ubtd2",327900,"mmu:327900"
"48886","Efcab9",69306,"mmu:69306"
"48888","Stk10",20868,"mmu:20868"
"48890","Fbxw11",103583,"mmu:103583"
"48898","Smim23",69351,"mmu:69351"
"48899","Fgf18",14172,"mmu:14172"
"48900","Npm1",18148,"mmu:18148"
"48903","Tlx3",27140,"mmu:27140"
"48904","Ranbp17",66011,"mmu:66011"
