"","Approved.symbol","NCBI.Gene.ID","keggGene"
"10647","CDC42BPG",55561,"hsa:55561"
"10648","ZNF821",55565,"hsa:55565"
"10649","DNAH3",55567,"hsa:55567"
"10650","GALNT10",55568,"hsa:55568"
"10651","CNOT11",55571,"hsa:55571"
"10652","FOXRED1",55572,"hsa:55572"
"10653","CDV3",55573,"hsa:55573"
"10654","STAB2",55576,"hsa:55576"
"10655","NAGK",55577,"hsa:55577"
"10656","SUPT20H",55578,"hsa:55578"
"10657","KIF27",55582,"hsa:55582"
"10658","CHRNA9",55584,"hsa:55584"
"10659","UBE2Q1",55585,"hsa:55585"
"10660","MIOX",55586,"hsa:55586"
"10661","MED29",55588,"hsa:55588"
"10662","BMP2K",55589,"hsa:55589"
"10663","VEZT",55591,"hsa:55591"
"10664","OTUD5",55593,"hsa:55593"
"10665","ZCCHC8",55596,"hsa:55596"
"10666","RNPC3",55599,"hsa:55599"
"10667","ITLN1",55600,"hsa:55600"
"10668","DDX60",55601,"hsa:55601"
"10669","CDKN2AIP",55602,"hsa:55602"
"10670","TENT5A",55603,"hsa:55603"
"10671","CARMIL1",55604,"hsa:55604"
"10672","KIF21A",55605,"hsa:55605"
"10673","PPP1R9A",55607,"hsa:55607"
"10674","ANKRD10",55608,"hsa:55608"
"10675","ZNF280C",55609,"hsa:55609"
"10676","VPS50",55610,"hsa:55610"
"10677","OTUB1",55611,"hsa:55611"
"10678","FERMT1",55612,"hsa:55612"
"10679","MTMR8",55613,"hsa:55613"
"10680","KIF16B",55614,"hsa:55614"
"10681","PRR5",55615,"hsa:55615"
"10682","ASAP3",55616,"hsa:55616"
"10683","TASP1",55617,"hsa:55617"
"10684","DOCK10",55619,"hsa:55619"
"10685","STAP2",55620,"hsa:55620"
"10686","TRMT1",55621,"hsa:55621"
"10687","TTC27",55622,"hsa:55622"
"10688","THUMPD1",55623,"hsa:55623"
"10689","POMGNT1",55624,"hsa:55624"
"10690","ZDHHC7",55625,"hsa:55625"
"10691","AMBRA1",55626,"hsa:55626"
"10692","SMPD4",55627,"hsa:55627"
"10693","ZNF407",55628,"hsa:55628"
"10694","PNRC2",55629,"hsa:55629"
"10695","SLC39A4",55630,"hsa:55630"
"10696","LRRC40",55631,"hsa:55631"
"10697","G2E3",55632,"hsa:55632"
"10698","TBC1D22B",55633,"hsa:55633"
"10699","KRBOX4",55634,"hsa:55634"
"10700","DEPDC1",55635,"hsa:55635"
"10701","CHD7",55636,"hsa:55636"
"10702","SYBU",55638,"hsa:55638"
"10703","FLVCR2",55640,"hsa:55640"
"10704","BTBD2",55643,"hsa:55643"
"10705","OSGEP",55644,"hsa:55644"
"10706","LYAR",55646,"hsa:55646"
"10707","RAB20",55647,"hsa:55647"
"10708","PIGV",55650,"hsa:55650"
"10709","NHP2",55651,"hsa:55651"
"10710","SLC48A1",55652,"hsa:55652"
"10711","BCAS4",55653,"hsa:55653"
"10712","TMEM127",55654,"hsa:55654"
"10713","NLRP2",55655,"hsa:55655"
"10714","INTS8",55656,"hsa:55656"
"10715","ZNF692",55657,"hsa:55657"
"10716","RNF126",55658,"hsa:55658"
"10717","ZNF416",55659,"hsa:55659"
"10718","PRPF40A",55660,"hsa:55660"
"10719","DDX27",55661,"hsa:55661"
"10720","HIF1AN",55662,"hsa:55662"
"10721","ZNF446",55663,"hsa:55663"
"10722","CDC37L1",55664,"hsa:55664"
"10723","URGCP",55665,"hsa:55665"
"10724","NPLOC4",55666,"hsa:55666"
"10725","DENND4C",55667,"hsa:55667"
"10726","GPATCH2L",55668,"hsa:55668"
"10727","MFN1",55669,"hsa:55669"
"10728","PEX26",55670,"hsa:55670"
"10729","PPP4R3A",55671,"hsa:55671"
"10730","NBPF1",55672,"hsa:55672"
"10731","SLC30A6",55676,"hsa:55676"
"10732","IWS1",55677,"hsa:55677"
"10733","LIMS2",55679,"hsa:55679"
"10734","RUFY2",55680,"hsa:55680"
"10735","SCYL2",55681,"hsa:55681"
"10736","KANSL3",55683,"hsa:55683"
"10737","RABL6",55684,"hsa:55684"
"10738","MREG",55686,"hsa:55686"
"10739","TRMU",55687,"hsa:55687"
"10740","YEATS2",55689,"hsa:55689"
"10741","PACS1",55690,"hsa:55690"
"10742","FRMD4A",55691,"hsa:55691"
"10743","LUC7L",55692,"hsa:55692"
"10744","KDM4D",55693,"hsa:55693"
"10745","NSUN5",55695,"hsa:55695"
"10746","RBM22",55696,"hsa:55696"
"10747","VAC14",55697,"hsa:55697"
"10748","RADIL",55698,"hsa:55698"
"10749","IARS2",55699,"hsa:55699"
"10750","MAP7D1",55700,"hsa:55700"
"10751","ARHGEF40",55701,"hsa:55701"
"10752","YJU2",55702,"hsa:55702"
"10753","POLR3B",55703,"hsa:55703"
"10754","CCDC88A",55704,"hsa:55704"
"10755","IPO9",55705,"hsa:55705"
"10756","NDC1",55706,"hsa:55706"
"10757","NECAP2",55707,"hsa:55707"
"10758","KBTBD4",55709,"hsa:55709"
"10759","FAR2",55711,"hsa:55711"
"10760","ZNF334",55713,"hsa:55713"
"10761","TENM3",55714,"hsa:55714"
"10762","DOK4",55715,"hsa:55715"
"10763","LMBR1L",55716,"hsa:55716"
"10764","WDR11",55717,"hsa:55717"
"10765","POLR3E",55718,"hsa:55718"
"10766","TSR1",55720,"hsa:55720"
"10767","IQCC",55721,"hsa:55721"
"10768","CEP72",55722,"hsa:55722"
"10769","ASF1B",55723,"hsa:55723"
"10770","INTS13",55726,"hsa:55726"
"10771","BTBD7",55727,"hsa:55727"
"10772","N4BP2",55728,"hsa:55728"
"10773","ATF7IP",55729,"hsa:55729"
"10774","FAM222B",55731,"hsa:55731"
"10775","C1orf112",55732,"hsa:55732"
"10776","HHAT",55733,"hsa:55733"
"10777","ZFP64",55734,"hsa:55734"
"10778","DNAJC11",55735,"hsa:55735"
"10779","VPS35",55737,"hsa:55737"
"10780","ARFGAP1",55738,"hsa:55738"
"10781","NAXD",55739,"hsa:55739"
"10782","ENAH",55740,"hsa:55740"
"10783","EDEM2",55741,"hsa:55741"
"10784","PARVA",55742,"hsa:55742"
"10785","CHFR",55743,"hsa:55743"
"10786","COA1",55744,"hsa:55744"
"10787","AP5M1",55745,"hsa:55745"
"10788","NUP133",55746,"hsa:55746"
"10789","CNDP2",55748,"hsa:55748"
"10790","CCAR1",55749,"hsa:55749"
"10791","AGK",55750,"hsa:55750"
"10792","TMEM184C",55751,"hsa:55751"
"10793","SEPTIN11",55752,"hsa:55752"
"10794","OGDHL",55753,"hsa:55753"
"10795","TMEM30A",55754,"hsa:55754"
"10796","CDK5RAP2",55755,"hsa:55755"
"10797","INTS9",55756,"hsa:55756"
"10798","UGGT2",55757,"hsa:55757"
"10799","RCOR3",55758,"hsa:55758"
"10800","WDR12",55759,"hsa:55759"
"10801","DHX32",55760,"hsa:55760"
"10802","TTC17",55761,"hsa:55761"
"10803","ZNF701",55762,"hsa:55762"
"10804","EXOC1",55763,"hsa:55763"
"10805","IFT122",55764,"hsa:55764"
"10806","INAVA",55765,"hsa:55765"
"10807","H2AFJ",55766,"hsa:55766"
"10808","NGLY1",55768,"hsa:55768"
"10809","ZNF83",55769,"hsa:55769"
"10810","EXOC2",55770,"hsa:55770"
"10811","PRR11",55771,"hsa:55771"
"10812","TBC1D23",55773,"hsa:55773"
"10813","TDP1",55775,"hsa:55775"
"10814","SAYSD1",55776,"hsa:55776"
"10815","ZNF839",55778,"hsa:55778"
"10816","CFAP44",55779,"hsa:55779"
"10817","ERMARD",55780,"hsa:55780"
"10818","RIOK2",55781,"hsa:55781"
"10819","CMTR2",55783,"hsa:55783"
"10820","MCTP2",55784,"hsa:55784"
"10821","FGD6",55785,"hsa:55785"
"10822","ZNF415",55786,"hsa:55786"
"10823","TXLNG",55787,"hsa:55787"
"10824","LMBRD1",55788,"hsa:55788"
"10825","DEPDC1B",55789,"hsa:55789"
"10826","CSGALNACT1",55790,"hsa:55790"
"10827","LRIF1",55791,"hsa:55791"
"10828","MINDY1",55793,"hsa:55793"
"10829","DDX28",55794,"hsa:55794"
"10830","PCID2",55795,"hsa:55795"
"10831","MBNL3",55796,"hsa:55796"
"10832","METTL2B",55798,"hsa:55798"
"10833","CACNA2D3",55799,"hsa:55799"
"10834","SCN3B",55800,"hsa:55800"
"10835","IL26",55801,"hsa:55801"
"10836","DCP1A",55802,"hsa:55802"
"10837","ADAP2",55803,"hsa:55803"
"10838","LRP2BP",55805,"hsa:55805"
"10839","HR",55806,"hsa:55806"
"10840","ST6GALNAC1",55808,"hsa:55808"
"10841","TRERF1",55809,"hsa:55809"
"10842","FOXJ2",55810,"hsa:55810"
"10843","ADCY10",55811,"hsa:55811"
"10844","SPATA7",55812,"hsa:55812"
"10845","UTP6",55813,"hsa:55813"
"10846","BDP1",55814,"hsa:55814"
"10847","TSNAXIP1",55815,"hsa:55815"
"10848","DOK5",55816,"hsa:55816"
"10849","KDM3A",55818,"hsa:55818"
"10850","RNF130",55819,"hsa:55819"
"10851","ALLC",55821,"hsa:55821"
"10852","VPS11",55823,"hsa:55823"
"10853","PAG1",55824,"hsa:55824"
"10854","PECR",55825,"hsa:55825"
"10855","DCAF6",55827,"hsa:55827"
"10856","SELENOS",55829,"hsa:55829"
"10857","GLT8D1",55830,"hsa:55830"
"10858","EMC3",55831,"hsa:55831"
"10859","CAND1",55832,"hsa:55832"
"10860","UBAP2",55833,"hsa:55833"
"10861","CENPJ",55835,"hsa:55835"
"10862","EAPP",55837,"hsa:55837"
"10863","CENPN",55839,"hsa:55839"
"10864","EAF2",55840,"hsa:55840"
"10865","WWC3",55841,"hsa:55841"
"10866","ARHGAP15",55843,"hsa:55843"
"10867","PPP2R2D",55844,"hsa:55844"
"10868","BRK1",55845,"hsa:55845"
"10869","ITFG2",55846,"hsa:55846"
"10870","CISD1",55847,"hsa:55847"
"10871","PLGRKT",55848,"hsa:55848"
"10872","USE1",55850,"hsa:55850"
"10873","PSENEN",55851,"hsa:55851"
"10874","TEX2",55852,"hsa:55852"
"10875","ZC3H15",55854,"hsa:55854"
"10876","ACOT13",55856,"hsa:55856"
"10877","KIZ",55857,"hsa:55857"
"10878","TMEM165",55858,"hsa:55858"
"10879","BEX1",55859,"hsa:55859"
"10880","ACTR10",55860,"hsa:55860"
"10881","DBNDD2",55861,"hsa:55861"
"10882","ECHDC1",55862,"hsa:55862"
"10883","TMEM126B",55863,"hsa:55863"
"10884","SLC22A11",55867,"hsa:55867"
"10885","HDAC8",55869,"hsa:55869"
"10886","ASH1L",55870,"hsa:55870"
"10887","CBWD1",55871,"hsa:55871"
"10888","PBK",55872,"hsa:55872"
"10889","GSDMB",55876,"hsa:55876"
"10890","GABRQ",55879,"hsa:55879"
"10891","WSB2",55884,"hsa:55884"
"10892","LMO3",55885,"hsa:55885"
"10893","ZKSCAN7",55888,"hsa:55888"
"10894","GOLGA6B",55889,"hsa:55889"
"10895","GPRC5C",55890,"hsa:55890"
"10896","LENEP",55891,"hsa:55891"
"10897","MYNN",55892,"hsa:55892"
"10898","ZNF395",55893,"hsa:55893"
"10899","DEFB103B",55894,"hsa:55894"
"10900","MESP1",55897,"hsa:55897"
"10901","UNC45A",55898,"hsa:55898"
"10902","ZNF302",55900,"hsa:55900"
"10903","THSD1",55901,"hsa:55901"
"10904","ACSS2",55902,"hsa:55902"
"10905","KMT2E",55904,"hsa:55904"
"10906","RNF114",55905,"hsa:55905"
"10907","ZC4H2",55906,"hsa:55906"
"10908","CMAS",55907,"hsa:55907"
"10909","ANGPTL8",55908,"hsa:55908"
"10910","BIN3",55909,"hsa:55909"
"10911","APOBR",55911,"hsa:55911"
"10912","ERBIN",55914,"hsa:55914"
"10913","LANCL2",55915,"hsa:55915"
"10914","NXT2",55916,"hsa:55916"
"10915","CTTNBP2NL",55917,"hsa:55917"
"10916","RCC2",55920,"hsa:55920"
"10917","NKRF",55922,"hsa:55922"
"10918","INKA2",55924,"hsa:55924"
"10919","DMAP1",55929,"hsa:55929"
"10920","MYO5C",55930,"hsa:55930"
"10921","APOM",55937,"hsa:55937"
"10922","ZMAT5",55954,"hsa:55954"
"10923","LIN37",55957,"hsa:55957"
"10924","KLHL9",55958,"hsa:55958"
"10925","SULF2",55959,"hsa:55959"
"10926","SEPTIN3",55964,"hsa:55964"
"10927","AJAP1",55966,"hsa:55966"
"10928","NDUFA12",55967,"hsa:55967"
"10929","NSFL1C",55968,"hsa:55968"
"10930","RAB5IF",55969,"hsa:55969"
"10931","GNG12",55970,"hsa:55970"
"10932","BAIAP2L1",55971,"hsa:55971"
"10933","SLC25A40",55972,"hsa:55972"
"10934","BCAP29",55973,"hsa:55973"
"10935","SLC50A1",55974,"hsa:55974"
"10936","KLHL7",55975,"hsa:55975"
"10937","CFC1",55997,"hsa:55997"
"10938","NXF5",55998,"hsa:55998"
"10939","NXF3",56000,"hsa:56000"
"10940","NXF2",56001,"hsa:56001"
"10941","MYDGF",56005,"hsa:56005"
"10942","SMG9",56006,"hsa:56006"
"10943","BARX1",56033,"hsa:56033"
"10944","PDGFC",56034,"hsa:56034"
"10945","ALG1",56052,"hsa:56052"
"10946","UBFD1",56061,"hsa:56061"
"10947","KLHL4",56062,"hsa:56062"
"10948","TMEM234",56063,"hsa:56063"
"10949","PCDHB@",56116,"hsa:56116"
"10950","PCDHA@",56117,"hsa:56117"
"10951","TEX15",56154,"hsa:56154"
"10952","TEX14",56155,"hsa:56155"
"10953","TEX13B",56156,"hsa:56156"
"10954","TEX13A",56157,"hsa:56157"
"10955","TEX12",56158,"hsa:56158"
"10956","NSMCE3",56160,"hsa:56160"
"10957","RNF17",56163,"hsa:56163"
"10958","STK31",56164,"hsa:56164"
"10959","TDRD1",56165,"hsa:56165"
"10960","GSDMC",56169,"hsa:56169"
"10961","DNAH7",56171,"hsa:56171"
"10962","ANKH",56172,"hsa:56172"
"10963","MOSPD1",56180,"hsa:56180"
"10964","MTFR1L",56181,"hsa:56181"
"10965","LMOD3",56203,"hsa:56203"
"10966","FAM214A",56204,"hsa:56204"
"10967","SUSD2",56241,"hsa:56241"
"10968","ZNF253",56242,"hsa:56242"
"10969","KIAA1217",56243,"hsa:56243"
"10970","BTNL2",56244,"hsa:56244"
"10971","C21orf62",56245,"hsa:56245"
"10972","MRAP",56246,"hsa:56246"
"10973","YLPM1",56252,"hsa:56252"
"10974","CRTAM",56253,"hsa:56253"
"10975","RNF20",56254,"hsa:56254"
"10976","TMX4",56255,"hsa:56255"
"10977","SERTAD4",56256,"hsa:56256"
"10978","MEPCE",56257,"hsa:56257"
"10979","CTNNBL1",56259,"hsa:56259"
"10980","C8orf44",56260,"hsa:56260"
"10981","GPCPD1",56261,"hsa:56261"
"10982","LRRC8A",56262,"hsa:56262"
"10983","CPXM1",56265,"hsa:56265"
"10984","KYAT3",56267,"hsa:56267"
"10985","IRGC",56269,"hsa:56269"
"10986","WDR45B",56270,"hsa:56270"
"10987","BEX4",56271,"hsa:56271"
"10988","GKN1",56287,"hsa:56287"
"10989","PARD3",56288,"hsa:56288"
"10990","IL36G",56300,"hsa:56300"
"10991","SLC7A10",56301,"hsa:56301"
"10992","TRPV5",56302,"hsa:56302"
"10993","ANKRD7",56311,"hsa:56311"
"10994","METTL3",56339,"hsa:56339"
"10995","PRMT8",56341,"hsa:56341"
"10996","PPAN",56342,"hsa:56342"
"10997","CABP5",56344,"hsa:56344"
"10998","LTB4R2",56413,"hsa:56413"
"10999","CTPS2",56474,"hsa:56474"
"11000","RPRM",56475,"hsa:56475"
"11001","CCL28",56477,"hsa:56477"
"11002","EIF4ENIF1",56478,"hsa:56478"
"11003","KCNQ5",56479,"hsa:56479"
"11004","DNAJC12",56521,"hsa:56521"
"11005","MMP26",56547,"hsa:56547"
"11006","CHST7",56548,"hsa:56548"
"11007","CYP26B1",56603,"hsa:56603"
"11008","ERO1B",56605,"hsa:56605"
"11009","SLC2A9",56606,"hsa:56606"
"11010","DIABLO",56616,"hsa:56616"
"11011","INPP5E",56623,"hsa:56623"
"11012","ASAH2",56624,"hsa:56624"
"11013","BCCIP",56647,"hsa:56647"
"11014","EIF5A2",56648,"hsa:56648"
"11015","TMPRSS4",56649,"hsa:56649"
"11016","CLDND1",56650,"hsa:56650"
"11017","TWNK",56652,"hsa:56652"
"11018","NPDC1",56654,"hsa:56654"
"11019","POLE4",56655,"hsa:56655"
"11020","OR2S2",56656,"hsa:56656"
"11021","TRIM39",56658,"hsa:56658"
"11022","KCNK13",56659,"hsa:56659"
"11023","KCNK12",56660,"hsa:56660"
"11024","PANX2",56666,"hsa:56666"
"11025","MUC13",56667,"hsa:56667"
"11026","SUCNR1",56670,"hsa:56670"
"11027","AKIP1",56672,"hsa:56672"
"11028","C11orf16",56673,"hsa:56673"
"11029","TMEM9B",56674,"hsa:56674"
"11030","NRIP3",56675,"hsa:56675"
"11031","ASCL3",56676,"hsa:56676"
"11032","SAR1A",56681,"hsa:56681"
"11033","CFAP298",56683,"hsa:56683"
"11034","JPH1",56704,"hsa:56704"
"11035","RETN",56729,"hsa:56729"
"11036","SLC2A4RG",56731,"hsa:56731"
"11037","BARHL1",56751,"hsa:56751"
"11038","FMN2",56776,"hsa:56776"
"11039","ZC3HAV1",56829,"hsa:56829"
"11040","IFNK",56832,"hsa:56832"
"11041","SLAMF8",56833,"hsa:56833"
"11042","GPR137",56834,"hsa:56834"
"11043","SPHK2",56848,"hsa:56848"
"11044","TCEAL7",56849,"hsa:56849"
"11045","GRIPAP1",56850,"hsa:56850"
"11046","EMC7",56851,"hsa:56851"
"11047","RAD18",56852,"hsa:56852"
"11048","CELF4",56853,"hsa:56853"
"11049","CDC42SE1",56882,"hsa:56882"
"11050","FSTL5",56884,"hsa:56884"
"11051","UGGT1",56886,"hsa:56886"
"11052","KCMF1",56888,"hsa:56888"
"11053","TM9SF3",56889,"hsa:56889"
"11054","MDM1",56890,"hsa:56890"
"11055","LGALS14",56891,"hsa:56891"
"11056","TCIM",56892,"hsa:56892"
"11057","UBQLN4",56893,"hsa:56893"
"11058","AGPAT3",56894,"hsa:56894"
"11059","AGPAT4",56895,"hsa:56895"
"11060","DPYSL5",56896,"hsa:56896"
"11061","WRNIP1",56897,"hsa:56897"
"11062","BDH2",56898,"hsa:56898"
"11063","ANKS1B",56899,"hsa:56899"
"11064","TMEM167B",56900,"hsa:56900"
"11065","NDUFA4L2",56901,"hsa:56901"
"11066","PNO1",56902,"hsa:56902"
"11067","PAPOLB",56903,"hsa:56903"
"11068","SH3GLB2",56904,"hsa:56904"
"11069","C15orf39",56905,"hsa:56905"
"11070","THAP10",56906,"hsa:56906"
"11071","SPIRE1",56907,"hsa:56907"
"11072","STARD7",56910,"hsa:56910"
"11073","MAP3K7CL",56911,"hsa:56911"
"11074","IFT46",56912,"hsa:56912"
"11075","C1GALT1",56913,"hsa:56913"
"11076","OTOR",56914,"hsa:56914"
"11077","EXOSC5",56915,"hsa:56915"
"11078","SMARCAD1",56916,"hsa:56916"
"11079","MEIS3",56917,"hsa:56917"
"11080","C2orf83",56918,"hsa:56918"
"11081","DHX33",56919,"hsa:56919"
"11082","SEMA3G",56920,"hsa:56920"
"11083","MCCC1",56922,"hsa:56922"
"11084","NMUR2",56923,"hsa:56923"
"11085","PAK6",56924,"hsa:56924"
"11086","LXN",56925,"hsa:56925"
"11087","NCLN",56926,"hsa:56926"
"11088","GPR108",56927,"hsa:56927"
"11089","SPPL2B",56928,"hsa:56928"
"11090","FEM1C",56929,"hsa:56929"
"11091","DUS3L",56931,"hsa:56931"
"11092","CA10",56934,"hsa:56934"
"11093","SMCO4",56935,"hsa:56935"
"11094","CCDC177",56936,"hsa:56936"
"11095","PMEPA1",56937,"hsa:56937"
"11096","ARNTL2",56938,"hsa:56938"
"11097","DUSP22",56940,"hsa:56940"
"11098","HMCES",56941,"hsa:56941"
"11099","CMC2",56942,"hsa:56942"
"11100","ENY2",56943,"hsa:56943"
"11101","OLFML3",56944,"hsa:56944"
"11102","MRPS22",56945,"hsa:56945"
"11103","EMSY",56946,"hsa:56946"
"11104","MFF",56947,"hsa:56947"
"11105","SDR39U1",56948,"hsa:56948"
"11106","XAB2",56949,"hsa:56949"
"11107","SMYD2",56950,"hsa:56950"
"11108","C5orf15",56951,"hsa:56951"
"11109","PRTFDC1",56952,"hsa:56952"
"11110","NT5M",56953,"hsa:56953"
"11111","NIT2",56954,"hsa:56954"
"11112","MEPE",56955,"hsa:56955"
"11113","LHX9",56956,"hsa:56956"
"11114","OTUD7B",56957,"hsa:56957"
"11115","SHD",56961,"hsa:56961"
"11116","RGMA",56963,"hsa:56963"
"11117","WDR93",56964,"hsa:56964"
"11118","PARP6",56965,"hsa:56965"
"11119","C14orf132",56967,"hsa:56967"
"11120","ATXN7L3",56970,"hsa:56970"
"11121","CEACAM19",56971,"hsa:56971"
"11122","FAM20C",56975,"hsa:56975"
"11123","STOX2",56977,"hsa:56977"
"11124","PRDM8",56978,"hsa:56978"
"11125","PRDM9",56979,"hsa:56979"
"11126","PRDM10",56980,"hsa:56980"
"11127","PRDM11",56981,"hsa:56981"
"11128","POGLUT1",56983,"hsa:56983"
"11129","PSMG2",56984,"hsa:56984"
"11130","ADPRM",56985,"hsa:56985"
"11131","DTWD1",56986,"hsa:56986"
"11132","BBX",56987,"hsa:56987"
"11133","CDC42SE2",56990,"hsa:56990"
"11134","KIF15",56992,"hsa:56992"
"11135","TOMM22",56993,"hsa:56993"
"11136","CHPT1",56994,"hsa:56994"
"11137","TULP4",56995,"hsa:56995"
"11138","SLC12A9",56996,"hsa:56996"
"11139","COQ8A",56997,"hsa:56997"
"11140","CTNNBIP1",56998,"hsa:56998"
"11141","ADAMTS9",56999,"hsa:56999"
"11142","SDHAF3",57001,"hsa:57001"
"11143","YAE1",57002,"hsa:57002"
"11144","CCDC47",57003,"hsa:57003"
"11145","ACKR3",57007,"hsa:57007"
"11146","CABP4",57010,"hsa:57010"
"11147","AKR1B10",57016,"hsa:57016"
"11148","COQ9",57017,"hsa:57017"
"11149","CCNL1",57018,"hsa:57018"
"11150","CIAPIN1",57019,"hsa:57019"
"11151","VPS35L",57020,"hsa:57020"
"11152","PDXP",57026,"hsa:57026"
"11153","SLC17A7",57030,"hsa:57030"
"11154","RSRP1",57035,"hsa:57035"
"11155","ANKMY2",57037,"hsa:57037"
"11156","RARS2",57038,"hsa:57038"
"11157","TWSG1",57045,"hsa:57045"
"11158","PLSCR2",57047,"hsa:57047"
"11159","PLSCR3",57048,"hsa:57048"
"11160","UTP3",57050,"hsa:57050"
"11161","CHRNA10",57053,"hsa:57053"
"11162","DAZ3",57054,"hsa:57054"
"11163","DAZ2",57055,"hsa:57055"
"11164","TBX20",57057,"hsa:57057"
"11165","PCBP4",57060,"hsa:57060"
"11166","DDX24",57062,"hsa:57062"
"11167","KNL1",57082,"hsa:57082"
"11168","SLC17A6",57084,"hsa:57084"
"11169","AGTRAP",57085,"hsa:57085"
"11170","PLSCR4",57088,"hsa:57088"
"11171","ENTPD7",57089,"hsa:57089"
"11172","CASS4",57091,"hsa:57091"
"11173","PCNP",57092,"hsa:57092"
"11174","TRIM49",57093,"hsa:57093"
"11175","CPA6",57094,"hsa:57094"
"11176","PITHD1",57095,"hsa:57095"
"11177","RPGRIP1",57096,"hsa:57096"
"11178","PARP11",57097,"hsa:57097"
"11179","AVEN",57099,"hsa:57099"
"11180","ANO2",57101,"hsa:57101"
"11181","C12orf4",57102,"hsa:57102"
"11182","TIGAR",57103,"hsa:57103"
"11183","PNPLA2",57104,"hsa:57104"
"11184","CYSLTR2",57105,"hsa:57105"
"11185","NAT14",57106,"hsa:57106"
"11186","PDSS2",57107,"hsa:57107"
"11187","REXO4",57109,"hsa:57109"
"11188","PLAAT1",57110,"hsa:57110"
"11189","RAB25",57111,"hsa:57111"
"11190","TRPC7",57113,"hsa:57113"
"11191","PGLYRP4",57115,"hsa:57115"
"11192","ZNF695",57116,"hsa:57116"
"11193","INTS12",57117,"hsa:57117"
"11194","CAMK1D",57118,"hsa:57118"
"11195","EPPIN",57119,"hsa:57119"
"11196","GOPC",57120,"hsa:57120"
"11197","LPAR5",57121,"hsa:57121"
"11198","NUP107",57122,"hsa:57122"
"11199","CD248",57124,"hsa:57124"
"11200","PLXDC1",57125,"hsa:57125"
"11201","CD177",57126,"hsa:57126"
"11202","RHBG",57127,"hsa:57127"
"11203","LYRM4",57128,"hsa:57128"
"11204","MRPL47",57129,"hsa:57129"
"11205","ATP13A1",57130,"hsa:57130"
"11206","CHMP1B",57132,"hsa:57132"
"11207","MAN1C1",57134,"hsa:57134"
"11208","DAZ4",57135,"hsa:57135"
"11209","APMAP",57136,"hsa:57136"
"11210","RGL3",57139,"hsa:57139"
"11211","RNPEPL1",57140,"hsa:57140"
"11212","RTN4",57142,"hsa:57142"
"11213","ADCK1",57143,"hsa:57143"
"11214","PAK5",57144,"hsa:57144"
"11215","TMEM159",57146,"hsa:57146"
"11216","SCYL3",57147,"hsa:57147"
"11217","RALGAPB",57148,"hsa:57148"
"11218","LYRM1",57149,"hsa:57149"
"11219","SMIM8",57150,"hsa:57150"
"11220","LYZL6",57151,"hsa:57151"
"11221","SLURP1",57152,"hsa:57152"
"11222","SLC44A2",57153,"hsa:57153"
"11223","SMURF1",57154,"hsa:57154"
"11224","TMEM63C",57156,"hsa:57156"
"11225","PHTF2",57157,"hsa:57157"
"11226","JPH2",57158,"hsa:57158"
"11227","TRIM54",57159,"hsa:57159"
"11228","PELI2",57161,"hsa:57161"
"11229","PELI1",57162,"hsa:57162"
"11230","GJC2",57165,"hsa:57165"
"11231","SALL4",57167,"hsa:57167"
"11232","ASPHD2",57168,"hsa:57168"
"11233","ZNFX1",57169,"hsa:57169"
"11234","DOLPP1",57171,"hsa:57171"
"11235","CAMK1G",57172,"hsa:57172"
"11236","CORO1B",57175,"hsa:57175"
"11237","VARS2",57176,"hsa:57176"
"11238","ZMIZ1",57178,"hsa:57178"
"11239","KIAA1191",57179,"hsa:57179"
"11240","ACTR3B",57180,"hsa:57180"
"11241","SLC39A10",57181,"hsa:57181"
"11242","ANKRD50",57182,"hsa:57182"
"11243","FAM219B",57184,"hsa:57184"
"11244","NIPAL3",57185,"hsa:57185"
"11245","RALGAPA2",57186,"hsa:57186"
"11246","THOC2",57187,"hsa:57187"
"11247","ADAMTSL3",57188,"hsa:57188"
"11248","KIAA1147",57189,"hsa:57189"
"11249","SELENON",57190,"hsa:57190"
"11250","VN1R1",57191,"hsa:57191"
"11251","MCOLN1",57192,"hsa:57192"
"11252","ATP10A",57194,"hsa:57194"
"11253","ATP8B2",57198,"hsa:57198"
"11254","ATP10D",57205,"hsa:57205"
"11255","ZNF248",57209,"hsa:57209"
"11256","SLC45A4",57210,"hsa:57210"
"11257","ADGRG6",57211,"hsa:57211"
"11258","SPRYD7",57213,"hsa:57213"
"11259","CEMIP",57214,"hsa:57214"
"11260","THAP11",57215,"hsa:57215"
"11261","VANGL2",57216,"hsa:57216"
"11262","TTC7A",57217,"hsa:57217"
"11263","ARFGEF3",57221,"hsa:57221"
"11264","ERGIC1",57222,"hsa:57222"
"11265","PPP4R3B",57223,"hsa:57223"
"11266","NHSL1",57224,"hsa:57224"
"11267","LYRM2",57226,"hsa:57226"
"11268","SMAGP",57228,"hsa:57228"
"11269","SNX14",57231,"hsa:57231"
"11270","ZNF630",57232,"hsa:57232"
"11271","SLC4A10",57282,"hsa:57282"
"11272","KIR2DL5A",57292,"hsa:57292"
"11273","KAT14",57325,"hsa:57325"
"11274","PBXIP1",57326,"hsa:57326"
"11275","CBX8",57332,"hsa:57332"
"11276","RCN3",57333,"hsa:57333"
"11277","ZNF286A",57335,"hsa:57335"
"11278","ZNF287",57336,"hsa:57336"
"11279","SENP7",57337,"hsa:57337"
"11280","JPH3",57338,"hsa:57338"
